"long","lat","dd","rel.abun"
-74.5001,40.4999,-74.855998840332,0.0158412074197638
-106.1667,40.1666,-94.330998840332,0.00012332358710943
-105.8334,40.1666,-95.9080023193359,0.000241007797155105
-105.5001,40.1666,-90.872999420166,0.000290428008453274
-105.1667,40.1666,-86.978000869751,0.000237692939871159
-104.8334,40.1666,-86.426999130249,0.000171327081601622
-104.5001,40.1666,-86.199001159668,0.000108523658587095
-96.8334,40.1666,-71.5880001449585,9.2939716076446e-05
-96.5001,40.1666,-71.4834995651245,0.000156650948469777
-96.1668,40.1666,-70.4005001449585,0.000276632175325119
-95.8334,40.1666,-69.5550007247925,0.000226070315352207
-95.5001,40.1666,-68.984998550415,0.000267705456757506
-95.1668,40.1666,-68.823500289917,0.000208533232828305
-94.8334,40.1666,-68.6525,0.000116102436989005
-94.5001,40.1666,-68.072999420166,0.000268379414030411
-94.1668,40.1666,-67.6169998550415,0.000302435777033788
-93.8334,40.1666,-67.132501449585,0.000223223123850193
-93.5001,40.1666,-66.9425007247925,0.000149388524679206
-93.1668,40.1666,-66.780998840332,0.000137532067269287
-92.8334,40.1666,-66.3914989852905,0.000381868479598396
-92.5001,40.1666,-66.078000869751,0.000395788108117056
-92.1668,40.1666,-65.289499130249,0.000506746336794367
-91.8334,40.1666,-64.681499710083,0.000567761682451305
-91.5001,40.1666,-64.1494984054565,0.000362749624017827
-91.1668,40.1666,-64.2635010147095,0.000309464367933404
-90.8334,40.1666,-63.797999420166,0.000179002139613949
-90.5001,40.1666,-63.4749992752075,3.78526119344337e-05
-90.1668,40.1666,-63.0760010147095,3.42764219918581e-05
-89.8334,40.1666,-63.095001449585,3.40013282407052e-05
-88.8334,40.1666,-63.399001159668,3.82377399835544e-05
-88.5001,40.1666,-63.361000289917,8.00516731121635e-05
-88.1668,40.1666,-63.284998550415,0.000499882814955413
-87.8334,40.1666,-63.151999130249,0.000748882024734186
-87.5001,40.1666,-63.123500289917,0.000795826405081938
-87.1668,40.1666,-63.560499420166,0.00202720547341823
-86.8334,40.1666,-64.007000579834,0.00189000349303041
-86.5001,40.1666,-64.510499420166,0.00138699832877207
-86.1668,40.1666,-64.5579986953735,0.00131865189797387
-85.8334,40.1666,-64.709998550415,0.00102503280200723
-85.5001,40.1666,-65.299001159668,0.000752925870851215
-85.1668,40.1666,-65.8499992752075,0.000315131235157344
-84.8334,40.1666,-66.0209995651245,0.000212907191446731
-84.1668,40.1666,-66.1919998550415,3.10303381456933e-05
-83.8334,40.1666,-66.609998550415,0.000444575635812465
-83.5001,40.1666,-66.2680015945434,0.000719928609182306
-83.1668,40.1666,-65.897498550415,0.00737099808690702
-82.8334,40.1666,-66.553000869751,0.0130482161631879
-82.5001,40.1666,-66.4010010147095,0.0205505152485489
-82.1668,40.1666,-65.9829986953735,0.0207255570117027
-81.8334,40.1666,-66.04,0.00367219841750728
-81.5001,40.1666,-66.5910017395019,0.011930463483121
-81.1668,40.1666,-67.4555015945434,0.0223821180611487
-80.8334,40.1666,-67.559998550415,0.0321534833550261
-80.5001,40.1666,-68.443498840332,0.0332037831241703
-80.1668,40.1666,-68.5669998550415,0.04340286067241
-79.8334,40.1666,-68.7760010147095,0.0522788294836584
-79.5001,40.1666,-70.9419998550415,0.0439623010603156
-79.1668,40.1666,-72.965500869751,0.0767384375170854
-78.8334,40.1666,-73.563998260498,0.0601168649474208
-78.5001,40.1666,-71.5215004348755,0.068366917705573
-78.1668,40.1666,-71.4930015945435,0.0532895606387142
-77.8334,40.1666,-71.0180015945434,0.0315105802788086
-77.5001,40.1666,-73.8680015945435,0.0316960339721574
-77.1668,40.1666,-73.2885010147095,0.0173038147056043
-76.8334,40.1666,-73.088998260498,0.0167960240501617
-76.5001,40.1666,-73.3930015945434,0.00602945900371517
-76.1668,40.1666,-73.905998840332,0.00323500905211572
-75.8334,40.1666,-73.943999710083,0.00783998831555159
-75.5001,40.1666,-73.5925007247925,0.00479490250327594
-75.1668,40.1666,-73.573500289917,0.00275929308549193
-74.8334,40.1666,-76.3380001449585,0.00428764720140957
-74.5001,40.1666,-73.6874992752075,0.00232759170913378
-74.1668,40.1666,-76.556499710083,0.00680213654184927
-106.5001,39.8332,-93.7514982604981,0.00016765460884615
-106.1667,39.8332,-95.1670034790039,0.000332021876188442
-105.8334,39.8332,-95.689499130249,0.00044095815618732
-105.5001,39.8332,-90.607000579834,0.000328858330075089
-105.1667,39.8332,-86.559998550415,0.000290373002513003
-104.8334,39.8332,-85.961501159668,0.00017008916612642
-104.5001,39.8332,-86.1135010147095,0.000167489552595458
-96.8334,39.8332,-69.84,8.07256496000017e-05
-96.5001,39.8332,-69.8209995651245,8.95973494173849e-05
-96.1668,39.8332,-69.2414989852905,0.000287402015620484
-95.8334,39.8332,-68.680998840332,0.000351525875830585
-95.5001,39.8332,-67.9970013046265,0.000350521780436391
-95.1668,39.8332,-67.4459995651245,0.000242163178099988
-94.8334,39.8332,-67.132501449585,0.000245079159052235
-94.5001,39.8332,-66.9805015945435,0.000185686872932072
-94.1668,39.8332,-66.4579986953735,0.000205851084767024
-93.8334,39.8332,-65.840500869751,0.000145152106531385
-93.5001,39.8332,-65.3749992752075,0.000100834849089696
-93.1668,39.8332,-65.3465004348755,3.68485261477052e-05
-92.1668,39.8332,-64.4630001449585,0.000336024448635338
-91.8334,39.8332,-63.8454986953735,0.000335804373634414
-91.5001,39.8332,-63.332501449585,0.00021924804156348
-91.1668,39.8332,-63.5130001449585,0.000172056070434704
-90.8334,39.8332,-63.1425007247925,6.34636480172935e-05
-90.5001,39.8332,-62.6579986953735,7.04509716517388e-05
-90.1668,39.8332,-62.819500579834,5.668263508874e-05
-89.8334,39.8332,-62.572498550415,4.99428894253594e-05
-89.5001,39.8332,-62.449001159668,3.27771706555479e-05
-88.8334,39.8332,-62.6675007247925,7.51550427715343e-05
-88.5001,39.8332,-62.620001449585,0.000111700962590492
-88.1668,39.8332,-62.572498550415,0.000168136019708167
-87.8334,39.8332,-62.6294998550415,0.000613303116693085
-87.5001,39.8332,-62.4204986953735,0.00127602641906443
-87.1668,39.8332,-62.9999992752075,0.00326844651502629
-86.8334,39.8332,-63.6459995651245,0.00286620741681239
-86.5001,39.8332,-63.836000289917,0.00142835838923617
-86.1668,39.8332,-63.6744984054565,0.00253708773806625
-85.8334,39.8332,-64.168498840332,0.00178684401527631
-85.5001,39.8332,-64.8619984054565,0.000185769394652445
-85.1668,39.8332,-64.995001449585,0.000168672449320429
-84.8334,39.8332,-65.393999710083,0.000172097344104836
-83.8334,39.8332,-65.5840004348755,0.000817448633012932
-83.5001,39.8332,-65.4794998550415,0.00838399609133188
-83.1668,39.8332,-64.776498260498,0.0217769012532147
-82.8334,39.8332,-65.128000869751,0.0320180134853091
-82.5001,39.8332,-65.432000579834,0.03874287751829
-82.1668,39.8332,-65.3369984054565,0.0247356225640346
-81.8334,39.8332,-65.4035017395019,0.0377119849311594
-81.5001,39.8332,-65.8025,0.0377791361420575
-81.1668,39.8332,-66.6669998550415,0.0417997644745966
-80.8334,39.8332,-66.895001449585,0.0541312020474045
-80.5001,39.8332,-67.8164989852905,0.0597288065701974
-80.1668,39.8332,-70.989499130249,0.0672885762308864
-79.8334,39.8332,-69.2130001449585,0.0584581575646479
-79.5001,39.8332,-71.635499420166,0.0713959531585263
-79.1668,39.8332,-73.4119984054565,0.0495047797416671
-78.8334,39.8332,-71.3885010147095,0.050832991144291
-78.5001,39.8332,-73.3834995651245,0.0369193763351539
-78.1668,39.8332,-72.557000579834,0.0293686347197647
-77.8334,39.8332,-71.806499710083,0.0274769378533629
-77.5001,39.8332,-73.4119984054565,0.0231365976768783
-77.1668,39.8332,-72.120001449585,0.007593355104182
-76.8334,39.8332,-72.7470013046265,0.00532054756941015
-76.5001,39.8332,-75.368999710083,0.00505266336256167
-76.1668,39.8332,-75.5590004348755,0.00319384155087246
-75.8334,39.8332,-75.368999710083,0.00267664183087368
-75.5001,39.8332,-75.0459995651245,0.00185900074111955
-75.1668,39.8332,-74.922498550415,0.00219256311669452
-74.8334,39.8332,-75.236000289917,0.00125965847537546
-74.5001,39.8332,-75.5305015945435,0.00125158451541151
-74.1668,39.8332,-75.2930015945435,0.0011046717704429
-106.5001,39.4999,-93.4759973907471,0.000144010483476546
-106.1667,39.4999,-95.2525,0.000299643591472044
-105.8334,39.4999,-95.7844976806641,0.000393945012009237
-105.5001,39.4999,-90.265,0.000640399601387372
-105.1667,39.4999,-87.718999710083,0.000341223701317152
-104.8334,39.4999,-87.1204986953735,0.000228243549581328
-104.5001,39.4999,-86.597999420166,0.000154629025411263
-96.5001,39.4999,-68.2914989852905,8.28713616440481e-05
-96.1668,39.4999,-67.7595013046265,0.000379213847317216
-95.8334,39.4999,-67.122999420166,0.000492111477332669
-95.5001,39.4999,-66.6954986953735,0.000506870132184887
-95.1668,39.4999,-68.586000289917,0.000342860480314108
-94.8334,39.4999,-68.338998260498,0.000265064556746452
-94.5001,39.4999,-68.310499420166,0.000189001717406072
-94.1668,39.4999,-65.4414989852905,0.00013687185507648
-93.8334,39.4999,-67.493498840332,6.85803469538586e-05
-93.5001,39.4999,-64.349001159668,6.56506209215268e-05
-91.1668,39.4999,-62.449001159668,2.86370417256092e-05
-90.8334,39.4999,-62.382501449585,9.47415641340519e-05
-90.5001,39.4999,-62.0215004348755,0.000143955464726315
-90.1668,39.4999,-62.163998260498,0.000151121596096524
-89.8334,39.4999,-62.1164989852905,0.00105611815249818
-89.5001,39.4999,-61.9454986953735,0.000681979736852387
-89.1668,39.4999,-61.974001159668,0.000106254151152529
-88.8334,39.4999,-62.0025,0.000156981048161201
-88.5001,39.4999,-62.097498550415,0.000166224134150114
-88.1668,39.4999,-62.0499992752075,0.000203567825847401
-87.8334,39.4999,-62.0119984054565,0.000500047858396145
-87.5001,39.4999,-61.688998260498,0.00067805968612585
-87.1668,39.4999,-62.1164989852905,0.00199914614137999
-86.8334,39.4999,-62.686501159668,0.00333148378374173
-86.5001,39.4999,-62.6675007247925,0.00283362278936522
-86.1668,39.4999,-62.9334995651245,0.00339493363543913
-85.8334,39.4999,-63.228000869751,0.00210662431561316
-85.5001,39.4999,-63.997498550415,0.00130456720039456
-84.1668,39.4999,-64.1494984054565,0.000790888526691082
-83.8334,39.4999,-64.7954986953735,0.00120986690352568
-83.5001,39.4999,-64.548500289917,0.0315236878331359
-83.1668,39.4999,-67.056499710083,0.0454241098248955
-82.8334,39.4999,-67.664499130249,0.0604892545994562
-82.5001,39.4999,-67.730998840332,0.055474363997984
-82.1668,39.4999,-67.607501449585,0.0592239706073866
-81.8334,39.4999,-67.636000289917,0.060041918726106
-81.5001,39.4999,-67.8544998550415,0.0611294489341488
-81.1668,39.4999,-68.348500289917,0.101372900390825
-80.8334,39.4999,-69.0800007247925,0.0787709577889658
-80.5001,39.4999,-70.1914989852905,0.0925897305719089
-80.1668,39.4999,-70.6095013046265,0.0658543008728942
-79.8334,39.4999,-69.84,0.0536872602993306
-79.5001,39.4999,-72.7755001449585,0.0564792087232129
-79.1668,39.4999,-71.464499130249,0.0424061913619766
-78.8334,39.4999,-71.0749992752075,0.0432982429095509
-78.5001,39.4999,-71.3505001449585,0.0468354822158068
-78.1668,39.4999,-73.3930015945434,0.0257398310957336
-77.8334,39.4999,-73.165,0.0212428249831337
-77.5001,39.4999,-73.8775,0.0191106043308593
-77.1668,39.4999,-74.1340004348755,0.00945208058502099
-76.8334,39.4999,-74.561501159668,0.00588324762931992
-76.5001,39.4999,-73.6590004348755,0.00555189983850392
-76.1668,39.4999,-73.1079986953735,0.00838252448387521
-75.8334,39.4999,-73.1744984054565,0.00375278675721584
-75.5001,39.4999,-73.4119984054565,0.00210586781099999
-75.1668,39.4999,-73.8680015945435,0.00134543197681701
-74.8334,39.4999,-74.0294998550415,0.000776501206770584
-74.5001,39.4999,-74.0675007247925,0.00065077059097093
-106.5001,39.1666,-93.922498550415,0.000146252481535996
-106.1667,39.1666,-93.485499420166,0.000118660789659767
-105.8334,39.1666,-91.0915026092529,0.000208863345329689
-105.5001,39.1666,-90.3125028991699,0.000210087502914846
-105.1667,39.1666,-86.8925007247925,0.000236785149707287
-104.8334,39.1666,-88.868498840332,0.000172152362855066
-96.1668,39.1666,-68.0255001449585,0.000276632175325119
-95.8334,39.1666,-67.674001159668,0.000393669905448124
-95.5001,39.1666,-67.569500579834,0.000405361319417312
-95.1668,39.1666,-67.3510010147095,0.000430738529014177
-94.8334,39.1666,-66.913998260498,0.000249838236112315
-94.5001,39.1666,-66.7999992752075,0.000191229970385424
-91.1668,39.1666,-62.0595013046265,4.76046117555059e-05
-90.8334,39.1666,-61.5084995651245,8.94873183218963e-05
-90.5001,39.1666,-61.356499710083,0.00130818462877989
-90.1668,39.1666,-61.3755001449585,0.00203221201315978
-89.8334,39.1666,-61.499001159668,0.00194106048332553
-89.5001,39.1666,-61.461000289917,0.00198412611223681
-89.1668,39.1666,-61.213998260498,0.00167789402862719
-88.8334,39.1666,-61.213998260498,0.000249783230172044
-88.5001,39.1666,-61.157000579834,0.000399983265404693
-88.1668,39.1666,-66.961501159668,0.000400368409466265
-87.8334,39.1666,-66.923500289917,0.000208698289078997
-87.5001,39.1666,-66.961501159668,0.000304664017203178
-87.1668,39.1666,-67.199001159668,0.00258628800246303
-86.8334,39.1666,-67.797498550415,0.0039072920128565
-86.5001,39.1666,-67.968498840332,0.00699228011288934
-86.1668,39.1666,-68.0919998550415,0.0116668711230891
-85.8334,39.1666,-68.0919998550415,0.002015307793578
-85.5001,39.1666,-66.3249992752075,0.0016478678050906
-85.1668,39.1666,-66.4294998550415,0.0013128611841196
-84.1668,39.1666,-66.6385010147095,0.00110824800201782
-83.8334,39.1666,-67.2275,0.0254519059728524
-83.5001,39.1666,-66.9805015945435,0.0387268808582931
-83.1668,39.1666,-66.7334995651245,0.0448991550615348
-82.8334,39.1666,-69.089499130249,0.0743797073730133
-82.5001,39.1666,-69.2035017395019,0.0745393198033903
-82.1668,39.1666,-69.288998260498,0.0506469176541526
-81.8334,39.1666,-69.3555015945435,0.0643340475666032
-81.5001,39.1666,-69.7544998550415,0.0660801495760511
-81.1668,39.1666,-70.447999420166,0.0827473378776877
-80.8334,39.1666,-71.1794998550415,0.0901388310703381
-80.5001,39.1666,-69.4220013046265,0.0792162473491061
-80.1668,39.1666,-70.79,0.0625824034588781
-79.8334,39.1666,-70.2010010147095,0.0648551163024736
-79.5001,39.1666,-73.905998840332,0.0548395477941635
-79.1668,39.1666,-72.1294998550415,0.0482305693640889
-78.8334,39.1666,-72.3005001449585,0.0497513998356444
-78.5001,39.1666,-73.8204986953735,0.049210074566604
-78.1668,39.1666,-72.309998550415,0.0533943128548453
-77.8334,39.1666,-72.2720013046265,0.0375227895016367
-77.5001,39.1666,-71.844500579834,0.0162746421365483
-77.1668,39.1666,-72.5285017395019,0.00490994572364089
-76.8334,39.1666,-75.1220013046265,0.00408808206329865
-76.1668,39.1666,-74.8465004348755,0.00200730249496475
-75.8334,39.1666,-75.4164989852905,0.00199664276902958
-75.5001,39.1666,-75.473500289917,0.00168456504248514
-105.8334,38.8332,-89.7804979705811,0.000165976556179063
-105.5001,38.8332,-87.928000869751,0.000149869935541237
-96.1668,38.8332,-67.541001739502,0.000164037154840908
-95.8334,38.8332,-66.581499710083,0.000127381191116517
-95.5001,38.8332,-66.305998840332,0.000250360907834519
-95.1668,38.8332,-65.9829986953735,0.000176072413581603
-94.8334,38.8332,-66.172999420166,0.000195535152363561
-94.5001,38.8332,-65.9829986953735,0.000175522226079298
-92.5001,38.8332,-67.094500579834,0.0005687382620654
-92.1668,38.8332,-64.8999992752075,0.000193802068136285
-91.8334,38.8332,-64.4914989852905,0.000158755393248664
-91.5001,38.8332,-64.443999710083,8.54847330650548e-05
-91.1668,38.8332,-64.3775,6.75625128845526e-05
-90.8334,38.8332,-66.343999710083,0.00177164526166207
-90.5001,38.8332,-66.239499130249,0.00238798807783818
-90.1668,38.8332,-66.1255001449585,0.00488832375190899
-89.8334,38.8332,-66.2584995651245,0.00846075989132713
-89.5001,38.8332,-66.172999420166,0.00488778716857726
-89.1668,38.8332,-66.172999420166,0.00226748433298008
-88.8334,38.8332,-66.343999710083,0.00180132766604704
-88.5001,38.8332,-66.106499710083,0.000443846646979383
-88.1668,38.8332,-66.134998550415,0.000650344173239226
-87.8334,38.8332,-66.211000289917,0.000889371295386043
-87.5001,38.8332,-66.2300007247925,0.000462456588727794
-87.1668,38.8332,-66.382000579834,0.00171163401139933
-86.8334,38.8332,-66.99,0.00222562898847432
-86.5001,38.8332,-67.1704986953735,0.00147138271885739
-86.1668,38.8332,-67.189499130249,0.00247940113568285
-85.8334,38.8332,-67.161000289917,0.00226117097302351
-85.5001,38.8332,-67.9209995651245,0.00160429326234716
-85.1668,38.8332,-67.873500289917,5.11945563856321e-05
-84.1668,38.8332,-68.3010010147095,0.024200500181912
-83.8334,38.8332,-68.624001159668,0.0289075124670321
-83.5001,38.8332,-68.5954986953735,0.0355577024645902
-83.1668,38.8332,-68.5289989852905,0.0716073333778976
-82.8334,38.8332,-68.443498840332,0.051046735773637
-82.5001,38.8332,-68.443498840332,0.0454405196827521
-82.1668,38.8332,-68.4055015945435,0.0282226173384853
-81.8334,38.8332,-68.813998260498,0.0565997116482338
-81.5001,38.8332,-69.4789989852905,0.059911564639414
-81.1668,38.8332,-69.972999420166,0.0808638508592365
-80.8334,38.8332,-70.6095013046265,0.0992966598501701
-80.5001,38.8332,-69.7260010147095,0.0839384954854658
-80.1668,38.8332,-69.9635010147095,0.0783835159291841
-79.8334,38.8332,-72.6709995651245,0.0613378449467555
-79.5001,38.8332,-72.253000869751,0.049674167908709
-79.1668,38.8332,-72.4715004348755,0.0627067694559526
-78.8334,38.8332,-71.663998260498,0.0606897277070704
-78.5001,38.8332,-73.060499420166,0.0684257623277517
-78.1668,38.8332,-72.2340004348755,0.183214265888284
-77.8334,38.8332,-71.132000579834,0.0675906960119873
-77.5001,38.8332,-73.6494984054565,0.0247904483451255
-77.1668,38.8332,-73.5260010147095,0.0104714602008346
-76.8334,38.8332,-73.772999420166,0.00405589649152253
-76.1668,38.8332,-73.8680015945435,0.00213493123843243
-75.8334,38.8332,-74.3050007247925,0.00148223510649302
-75.5001,38.8332,-74.485499420166,0.00174373718955461
-95.8334,38.4999,-67.5220013046265,0.000128481553311169
-95.5001,38.4999,-67.2275,0.000173032650048796
-95.1668,38.4999,-67.018498840332,0.000178176871170436
-94.8334,38.4999,-67.1135010147095,0.000183843751204334
-92.8334,38.4999,-66.951999130249,0.000299010882249378
-92.5001,38.4999,-66.476999130249,0.000321362073393538
-92.1668,38.4999,-66.0874992752075,0.00101254360975475
-91.8334,38.4999,-66.2775,0.000847406092719183
-91.5001,38.4999,-66.438998260498,0.000658308070082792
-91.1668,38.4999,-65.9829986953735,0.000104603601455585
-90.8334,38.4999,-65.840500869751,0.00104112558789529
-90.5001,38.4999,-65.6885010147095,0.00303419222782959
-90.1668,38.4999,-65.526999130249,0.00320630327858468
-89.8334,38.4999,-65.3180015945435,0.0093104496400745
-89.5001,38.4999,-65.3275,0.00322832430598764
-89.1668,38.4999,-65.5840004348755,0.00241486459001118
-88.8334,38.4999,-65.536501159668,0.00212691241250831
-88.5001,38.4999,-65.365500869751,0.00100061836289461
-88.1668,38.4999,-65.365500869751,0.000911529952929285
-87.8334,38.4999,-65.4414989852905,0.000859468867239968
-87.5001,38.4999,-65.593498840332,0.000510336300639427
-87.1668,38.4999,-65.774001159668,0.000345473864545074
-86.8334,38.4999,-66.249001159668,0.00164775774197024
-86.5001,38.4999,-66.780998840332,0.00186201282234286
-86.1668,38.4999,-67.1704986953735,0.00184211004884864
-85.8334,38.4999,-66.686000289917,0.000816747108720115
-85.5001,38.4999,-67.1039989852905,4.58852886207664e-05
-84.1668,38.4999,-67.6834995651245,0.0198917270101695
-83.8334,38.4999,-67.9305015945435,0.0215846133984404
-83.5001,38.4999,-68.320001449585,0.0527383448558255
-83.1668,38.4999,-68.082501449585,0.0599450467834422
-82.8334,38.4999,-67.636000289917,0.0317987398750785
-82.5001,38.4999,-67.873500289917,0.0489309922058553
-82.1668,38.4999,-68.044500579834,0.0504458673812743
-81.8334,38.4999,-68.3675007247925,0.0450987033929866
-81.5001,38.4999,-69.0514982604981,0.0710296565352475
-81.1668,38.4999,-70.039499130249,0.109138376998684
-80.8334,38.4999,-72.3385010147095,0.105453524396723
-80.5001,38.4999,-69.193999710083,0.0745446257886044
-80.1668,38.4999,-73.0510010147095,0.0562894459664699
-79.8334,38.4999,-73.4499992752075,0.0461190069651256
-79.5001,38.4999,-71.3885010147095,0.052198423147769
-79.1668,38.4999,-72.386000289917,0.0770864157019174
-78.8334,38.4999,-72.4999992752075,0.104871512255894
-78.5001,38.4999,-73.6970013046265,0.192843271402101
-78.1668,38.4999,-72.8419998550415,0.0987718788922581
-77.8334,38.4999,-72.4999992752075,0.0696733312814234
-77.5001,38.4999,-72.3669998550415,0.0340116997170736
-77.1668,38.4999,-72.186501159668,0.0192961252508439
-76.8334,38.4999,-72.557000579834,0.00218730878121271
-76.1668,38.4999,-72.794500579834,0.00154195746668471
-75.8334,38.4999,-73.1555015945435,0.00146185078122729
-75.5001,38.4999,-73.468999710083,0.00165006855509981
-92.8334,38.1666,-65.5744984054565,0.00066352105503476
-92.5001,38.1666,-65.669500579834,0.000687866679077248
-92.1668,38.1666,-66.011501159668,0.00128295875597352
-91.8334,38.1666,-66.1539989852905,0.00178535867554949
-91.5001,38.1666,-66.144500579834,0.001027288481097
-91.1668,38.1666,-65.8595013046265,0.000909535494411051
-90.8334,38.1666,-65.6505001449585,0.000334772788080037
-90.5001,38.1666,-65.1470013046265,0.00233208954000243
-90.1668,38.1666,-64.8334995651245,0.00280777804208594
-89.8334,38.1666,-64.719500579834,0.0030706969060033
-89.5001,38.1666,-64.8050007247925,0.00297332814210344
-89.1668,38.1666,-64.7669998550415,0.0026643315680515
-88.8334,38.1666,-64.8999992752075,0.00116351393311054
-88.5001,38.1666,-64.709998550415,0.0010195860097842
-88.1668,38.1666,-64.6720013046265,0.00101093437215778
-87.8334,38.1666,-64.9095013046265,0.000905601711414375
-87.5001,38.1666,-65.0805015945434,0.000569866101610289
-87.1668,38.1666,-65.1374992752075,0.000444424324641873
-86.8334,38.1666,-65.565,0.000100353438227665
-86.5001,38.1666,-65.840500869751,0.000126198294391546
-86.1668,38.1666,-66.2584995651245,0.000134616099127
-85.8334,38.1666,-65.707501449585,6.35324182525956e-05
-84.8334,38.1666,-66.9994984054565,0.00136972262053913
-84.5001,38.1666,-67.531499710083,0.00177886638616259
-84.1668,38.1666,-67.5505001449585,0.00215337613674011
-83.8334,38.1666,-67.3414989852905,0.0215529775273883
-83.5001,38.1666,-67.9874992752075,0.0294641883644952
-83.1668,38.1666,-67.730998840332,0.040851950892051
-82.8334,38.1666,-67.360499420166,0.0437567252870689
-82.5001,38.1666,-67.7499992752075,0.0340181501947722
-82.1668,38.1666,-68.101498260498,0.0564192491226824
-81.8334,38.1666,-68.8044998550415,0.0697408268238711
-81.5001,38.1666,-69.868498840332,0.0707097495700907
-81.1668,38.1666,-71.2744984054565,0.0729985836889109
-80.8334,38.1666,-68.7664989852905,0.063497643276817
-80.5001,38.1666,-71.6829986953735,0.0595035219149125
-80.1668,38.1666,-70.5050007247925,0.043407661638018
-79.8334,38.1666,-72.6805015945435,0.0437495861462707
-79.5001,38.1666,-71.9584995651245,0.0584481752290532
-79.1668,38.1666,-72.3669998550415,0.0527245748731835
-78.8334,38.1666,-71.872999420166,0.0894861161846269
-78.5001,38.1666,-72.1959995651245,0.144079562021812
-78.1668,38.1666,-71.7970013046265,0.112298415849252
-77.8334,38.1666,-71.6829986953735,0.0887318989167446
-77.5001,38.1666,-71.3789989852905,0.025262615442235
-77.1668,38.1666,-71.2744984054565,0.0028923274243722
-76.8334,38.1666,-71.369500579834,0.002446183799013
-76.5001,38.1666,-71.5595013046265,0.00142941751619053
-75.8334,38.1666,-72.1010010147095,0.00139889611109193
-75.5001,38.1666,-72.585499420166,0.00230433272782575
-93.1668,37.8332,-65.365500869751,0.000643590663280815
-92.8334,37.8332,-65.5555015945435,0.00121796832802989
-92.5001,37.8332,-65.4889982604981,0.00180229056463081
-92.1668,37.8332,-65.4130001449585,0.00366876002103189
-91.8334,37.8332,-65.830998840332,0.0017019370815683
-91.5001,37.8332,-65.9544998550415,0.00104662751415813
-91.1668,37.8332,-65.945001449585,0.00101726146438449
-90.8334,37.8332,-65.945001449585,0.00043750577124273
-90.5001,37.8332,-65.736000289917,0.000427671236891324
-90.1668,37.8332,-64.653000869751,0.00204145526567808
-89.8334,37.8332,-64.1305015945435,0.00186664818087215
-89.5001,37.8332,-64.063998260498,0.001126816695716
-89.1668,37.8332,-63.9880001449585,0.0026022295284203
-88.8334,37.8332,-64.2635010147095,0.00129656200426095
-88.5001,37.8332,-64.035499420166,0.00112530368648965
-88.1668,37.8332,-64.0164989852905,0.000938406362622652
-87.8334,37.8332,-64.111501159668,0.000938296401981907
-87.5001,37.8332,-64.2539989852905,0.000445827270747859
-87.1668,37.8332,-64.349001159668,0.000329972437349826
-86.8334,37.8332,-64.8050007247925,0.000967855010976378
-86.5001,37.8332,-65.3465004348755,0.000896399963145376
-86.1668,37.8332,-65.878501739502,0.000277539965488992
-85.8334,37.8332,-65.470001449585,0.000646767992904115
-85.5001,37.8332,-66.305998840332,0.000182275736037709
-84.8334,37.8332,-66.5055015945435,0.00161833666063642
-84.5001,37.8332,-66.847498550415,0.00153802368368804
-84.1668,37.8332,-66.6764982604981,0.00424084065616134
-83.8334,37.8332,-67.4840004348755,0.00868146657667437
-83.5001,37.8332,-67.5885010147095,0.00964515384366354
-83.1668,37.8332,-67.626498260498,0.047850542110345
-82.8334,37.8332,-70.011000289917,0.0520986883342203
-82.5001,37.8332,-70.409998550415,0.0618400705484844
-82.1668,37.8332,-68.785499420166,0.0668176421686597
-81.8334,37.8332,-70.248500289917,0.0602325144372644
-81.5001,37.8332,-72.072498550415,0.0673856711692202
-81.1668,37.8332,-73.307501449585,0.0540763910233801
-80.8334,37.8332,-71.188998260498,0.0521560178975799
-80.5001,37.8332,-73.782501449585,0.0405082784912649
-80.1668,37.8332,-73.3550007247925,0.0306431467973677
-79.8334,37.8332,-72.3385010147095,0.0393734699217667
-79.5001,37.8332,-71.3124992752075,0.0368167261811504
-79.1668,37.8332,-72.851498260498,0.0752149573322708
-78.8334,37.8332,-71.949001159668,0.0637831761152644
-78.5001,37.8332,-70.657000579834,0.0586007567371189
-78.1668,37.8332,-70.647498550415,0.0604440323892552
-77.8334,37.8332,-70.6664989852905,0.0348537280888389
-77.5001,37.8332,-70.476498260498,0.00235734297982871
-77.1668,37.8332,-70.5050007247925,0.00221828406858329
-76.8334,37.8332,-70.5050007247925,0.00153513519289598
-76.5001,37.8332,-70.6664989852905,0.00147934661570096
-75.5001,37.8332,-71.2079986953735,0.00256533973180494
-92.8334,37.4999,-65.460499420166,0.000473322708633563
-92.5001,37.4999,-65.222999420166,0.000951253208776518
-92.1668,37.4999,-65.422498550415,0.0014349056077036
-91.8334,37.4999,-65.565,0.00169697163615754
-91.5001,37.4999,-65.6505001449585,0.00206603459451201
-91.1668,37.4999,-65.5175007247925,0.00163883104902253
-90.8334,37.4999,-65.299001159668,0.00115106604014809
-90.5001,37.4999,-64.786000289917,0.00108057378842123
-90.1668,37.4999,-64.4630001449585,0.000580924780736877
-89.8334,37.4999,-63.6175007247925,0.000728745290249459
-89.5001,37.4999,-63.5414989852905,0.00117051503384996
-89.1668,37.4999,-63.797999420166,0.00145238770990714
-88.8334,37.4999,-63.7789989852905,0.00124104848238722
-88.5001,37.4999,-63.826498260498,0.000543237231458123
